bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,single,0.25,0.3,10,continuous,0.0,9461,9461,False,500,0.00239,0.5062,3,0.01
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,217,217,False,500,0.008045,0.5064,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,1217,1217,False,500,0.022574,0.5109,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,2217,2217,False,500,0.008534,0.505,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,3217,3217,False,500,0.009712,0.4997,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,4217,4217,False,500,0.003348,0.4985,3,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,5217,5217,False,500,0.009852,0.4945,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,6217,6217,False,500,0.02,0.5032,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,7217,7217,False,500,0.035161,0.5009,4,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,8217,8217,False,500,0.008321,0.5314,5,0.0025
0.5,0.0,0,1.0,single,0.25,0.3,20,continuous,0.0,9217,9217,False,500,0.013008,0.4855,6,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,131,131,False,500,0.002497,0.4982,2,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,1131,1131,False,500,0.008573,0.5028,4,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,2131,2131,False,500,0.001845,0.488,2,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,3131,3131,False,500,0.00174,0.4793,2,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,4131,4131,False,500,0.02639,0.5595,4,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,5131,5131,False,500,0.005395,0.4668,3,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,6131,6131,False,500,0.00272,0.4799,2,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,7131,7131,False,500,0.008582,0.5348,3,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,8131,8131,False,500,0.006645,0.515,4,0.01
0.5,0.0,0,1.0,single,0.3,0.1,10,continuous,0.0,9131,9131,False,500,0.006432,0.5561,2,nan
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,886,886,False,500,0.003365,0.5015,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,1886,1886,False,500,0.004043,0.5128,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,2886,2886,False,500,0.00322,0.5118,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,3886,3886,False,500,0.004918,0.498,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,4886,4886,False,500,0.003371,0.5217,6,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,5886,5886,False,500,0.005138,0.5091,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,6886,6886,False,500,0.001338,0.4911,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,7886,7886,False,500,0.005275,0.4843,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,8886,8886,False,500,0.003465,0.489,2,0.0025
0.5,0.0,0,1.0,single,0.3,0.1,20,continuous,0.0,9886,9886,False,500,0.001806,0.4933,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,770,770,False,500,0.005144,0.4608,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,1770,1770,False,500,0.001765,0.5154,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,2770,2770,False,500,0.002091,0.5046,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,3770,3770,False,500,0.059214,0.5677,3,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,4770,4770,False,500,0.01654,0.5784,3,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,5770,5770,False,500,0.007602,0.5043,4,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,6770,6770,True,101,0.000999,0.5031,1,nan
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,7770,7770,False,500,0.009604,0.515,4,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,8770,8770,False,500,0.002769,0.4495,2,0.01
0.5,0.0,0,1.0,single,0.3,0.2,10,continuous,0.0,9770,9770,False,500,0.050676,0.5055,4,0.01
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,793,793,False,500,0.005526,0.5028,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,1793,1793,False,500,0.00526,0.4829,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,2793,2793,False,500,0.007385,0.4846,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,3793,3793,False,500,0.008062,0.4789,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,4793,4793,False,500,0.005302,0.5083,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,5793,5793,False,500,0.004703,0.5087,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,6793,6793,False,500,0.007657,0.494,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,7793,7793,False,500,0.00539,0.5076,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,8793,8793,False,500,0.007752,0.5139,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.2,20,continuous,0.0,9793,9793,False,500,0.010335,0.5219,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,473,473,False,500,0.038349,0.5706,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,1473,1473,False,500,0.005571,0.4561,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,2473,2473,False,500,0.006244,0.4958,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,3473,3473,False,500,0.002306,0.5091,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,4473,4473,False,500,0.033899,0.4808,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,5473,5473,False,500,0.00394,0.507,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,6473,6473,False,500,0.002487,0.5295,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,7473,7473,False,500,0.003585,0.4629,3,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,8473,8473,False,500,0.054246,0.5542,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,10,continuous,0.0,9473,9473,False,500,0.003939,0.5087,2,0.01
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,541,541,False,500,0.005766,0.5166,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,1541,1541,False,500,0.003327,0.5185,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,2541,2541,False,500,0.007366,0.4997,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,3541,3541,False,500,0.003563,0.4998,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,4541,4541,False,500,0.005498,0.5048,6,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,5541,5541,False,500,0.00327,0.4834,4,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,6541,6541,False,500,0.005256,0.5151,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,7541,7541,False,500,0.005181,0.4797,3,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,8541,8541,False,500,0.009588,0.5006,5,0.0025
0.5,0.0,0,1.0,single,0.3,0.3,20,continuous,0.0,9541,9541,False,500,0.004628,0.5003,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,827,827,False,500,0.002497,0.4901,2,0.01
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,1827,1827,True,96,0.000966,0.4774,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,2827,2827,True,91,0.00096,0.471,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,3827,3827,True,95,0.000996,0.4633,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,4827,4827,False,500,0.002228,0.5385,2,0.01
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,5827,5827,False,500,0.001999,0.5186,2,0.01
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,6827,6827,True,75,0.00097,0.5007,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,7827,7827,True,104,0.000999,0.4862,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,8827,8827,True,99,0.000985,0.4396,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,10,continuous,0.0,9827,9827,False,500,0.00229,0.4669,2,0.01
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,966,966,True,229,0.000998,0.5147,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,1966,1966,True,169,0.000961,0.5045,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,2966,2966,False,500,0.001968,0.5131,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,3966,3966,False,500,0.00197,0.4938,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,4966,4966,True,355,0.001,0.5149,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,5966,5966,False,500,0.001313,0.5117,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,6966,6966,True,89,0.000964,0.505,1,nan
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,7966,7966,True,444,0.001,0.4999,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,8966,8966,False,500,0.002002,0.5168,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.1,20,continuous,0.0,9966,9966,False,500,0.001053,0.4768,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,562,562,False,500,0.003245,0.5029,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,1562,1562,False,500,0.002033,0.5291,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,2562,2562,True,45,0.000895,0.4687,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,3562,3562,False,500,0.008738,0.4264,3,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,4562,4562,True,32,0.000969,0.4215,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,5562,5562,True,73,0.000885,0.5103,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,6562,6562,False,500,0.002435,0.5155,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,7562,7562,False,500,0.003892,0.5116,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,8562,8562,False,500,0.004542,0.5258,3,0.01
0.5,0.0,0,1.0,single,0.4,0.2,10,continuous,0.0,9562,9562,False,500,0.00195,0.5219,2,0.01
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,75,75,False,500,0.003526,0.5122,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,1075,1075,True,109,0.000996,0.4841,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,2075,2075,False,500,0.003191,0.5068,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,3075,3075,False,500,0.001976,0.5023,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,4075,4075,False,500,0.00351,0.5027,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,5075,5075,True,84,0.00099,0.5225,1,nan
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,6075,6075,True,87,0.000998,0.5002,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,7075,7075,False,500,0.001123,0.4637,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,8075,8075,True,121,0.000985,0.4944,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.2,20,continuous,0.0,9075,9075,False,500,0.002281,0.5096,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,203,203,False,500,0.002104,0.4903,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,1203,1203,True,42,0.00095,0.5186,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,2203,2203,True,37,0.000883,0.5156,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,3203,3203,False,500,0.001929,0.5038,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,4203,4203,False,500,0.002046,0.5202,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,5203,5203,False,500,0.001616,0.4525,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,6203,6203,False,500,0.004007,0.4701,3,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,7203,7203,False,500,0.004272,0.5273,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,8203,8203,False,500,0.002729,0.4386,2,0.01
0.5,0.0,0,1.0,single,0.4,0.3,10,continuous,0.0,9203,9203,True,31,0.000981,0.449,1,nan
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,976,976,False,500,0.00114,0.4932,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,1976,1976,False,500,0.003505,0.4765,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,2976,2976,False,500,0.001861,0.5463,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,3976,3976,False,500,0.002719,0.5084,4,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,4976,4976,False,500,0.001767,0.4863,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,5976,5976,False,500,0.001237,0.4778,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,6976,6976,False,500,0.001701,0.5073,3,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,7976,7976,False,500,0.001842,0.4887,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,8976,8976,False,500,0.002675,0.5061,2,0.0025
0.5,0.0,0,1.0,single,0.4,0.3,20,continuous,0.0,9976,9976,False,500,0.001777,0.4888,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,762,762,True,40,0.000972,0.5143,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,1762,1762,True,57,0.00095,0.4894,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,2762,2762,True,70,0.000971,0.5267,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,3762,3762,True,95,0.000966,0.4535,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,4762,4762,True,51,0.000989,0.529,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,5762,5762,True,85,0.001,0.4684,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,6762,6762,True,68,0.000986,0.4858,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,7762,7762,True,52,0.000994,0.5191,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,8762,8762,True,41,0.00093,0.4731,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,10,continuous,0.0,9762,9762,True,68,0.000982,0.5056,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,473,473,True,113,0.001,0.5205,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,1473,1473,True,54,0.000985,0.5162,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,2473,2473,True,71,0.000989,0.5056,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,3473,3473,True,72,0.000983,0.5206,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,4473,4473,True,158,0.000995,0.5139,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,5473,5473,True,73,0.000998,0.4988,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,6473,6473,True,105,0.000995,0.4762,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,7473,7473,True,135,0.000987,0.4779,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,8473,8473,True,86,0.000993,0.5089,1,nan
0.5,0.0,0,1.0,single,0.5,0.1,20,continuous,0.0,9473,9473,True,84,0.000997,0.4842,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,486,486,True,23,0.000954,0.4753,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,1486,1486,True,36,0.000992,0.5067,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,2486,2486,True,20,0.000986,0.4725,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,3486,3486,True,26,0.000947,0.524,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,4486,4486,True,26,0.000976,0.4814,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,5486,5486,True,18,0.000979,0.5329,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,6486,6486,False,500,0.002802,0.5453,2,0.01
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,7486,7486,True,20,0.000839,0.4231,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,8486,8486,True,36,0.000753,0.5489,2,nan
0.5,0.0,0,1.0,single,0.5,0.2,10,continuous,0.0,9486,9486,True,32,0.000943,0.4899,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,582,582,True,63,0.000995,0.5373,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,1582,1582,True,55,0.000987,0.5011,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,2582,2582,True,77,0.000996,0.4903,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,3582,3582,True,54,0.000982,0.4989,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,4582,4582,True,28,0.000903,0.4723,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,5582,5582,True,78,0.000987,0.5037,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,6582,6582,True,37,0.000968,0.5155,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,7582,7582,True,30,0.00095,0.4819,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,8582,8582,True,50,0.000989,0.4815,1,nan
0.5,0.0,0,1.0,single,0.5,0.2,20,continuous,0.0,9582,9582,True,55,0.001,0.4945,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,883,883,True,25,0.000878,0.5311,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,1883,1883,True,31,0.000968,0.5333,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,2883,2883,True,23,0.000928,0.4806,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,3883,3883,True,22,0.000935,0.4873,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,4883,4883,True,26,0.00096,0.5141,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,5883,5883,True,22,0.000899,0.4691,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,6883,6883,True,24,0.000924,0.5498,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,7883,7883,True,19,0.000958,0.499,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,8883,8883,True,21,0.000892,0.4984,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,10,continuous,0.0,9883,9883,True,21,0.000965,0.4944,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,597,597,True,28,0.000948,0.499,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,1597,1597,True,43,0.000998,0.4907,2,0.0025
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,2597,2597,True,29,0.000971,0.4997,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,3597,3597,True,22,0.000938,0.5161,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,4597,4597,True,30,0.000945,0.4998,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,5597,5597,True,26,0.000952,0.5306,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,6597,6597,True,36,0.000965,0.5075,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,7597,7597,True,28,0.000977,0.5235,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,8597,8597,True,26,0.000939,0.48,1,nan
0.5,0.0,0,1.0,single,0.5,0.3,20,continuous,0.0,9597,9597,True,50,0.000997,0.4996,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,338,338,True,29,0.000954,0.5376,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,1338,1338,True,57,0.000977,0.5269,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,2338,2338,True,61,0.000976,0.5282,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,3338,3338,True,60,0.000972,0.5408,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,4338,4338,True,38,0.000951,0.4612,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,5338,5338,True,54,0.000977,0.4656,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,6338,6338,True,42,0.000998,0.5281,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,7338,7338,True,67,0.000989,0.4487,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,8338,8338,True,52,0.000975,0.5265,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.0,9338,9338,True,42,0.000983,0.4976,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,717,717,True,67,0.00099,0.4993,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,1717,1717,True,109,0.00099,0.4996,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,2717,2717,True,78,0.000991,0.5438,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,3717,3717,True,123,0.000997,0.5086,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,4717,4717,True,95,0.000995,0.5045,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,5717,5717,True,37,0.00097,0.5091,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,6717,6717,True,86,0.00099,0.5114,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,7717,7717,True,116,0.000996,0.5174,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,8717,8717,True,92,0.000992,0.5062,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,9717,9717,True,106,0.000988,0.464,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,357,357,True,26,0.000926,0.4384,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,1357,1357,True,23,0.00088,0.478,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,2357,2357,True,34,0.000954,0.4388,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,3357,3357,True,21,0.000882,0.5159,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,4357,4357,True,22,0.000978,0.5367,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,5357,5357,True,14,0.000998,0.5131,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,6357,6357,True,29,0.000972,0.5219,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,7357,7357,True,24,0.000946,0.4485,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,8357,8357,True,26,0.000954,0.4881,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,9357,9357,True,26,0.000952,0.4904,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,649,649,True,29,0.000978,0.4947,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,1649,1649,True,47,0.000967,0.4956,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,2649,2649,True,38,0.000996,0.4977,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,3649,3649,True,36,0.000963,0.4903,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,4649,4649,True,37,0.000973,0.5035,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,5649,5649,True,29,0.000999,0.4961,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,6649,6649,True,39,0.000999,0.5192,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,7649,7649,True,49,0.000982,0.4961,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,8649,8649,True,35,0.000979,0.5359,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,9649,9649,True,33,0.000975,0.4991,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,873,873,True,15,0.000814,0.4498,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,1873,1873,True,14,0.000822,0.4823,1,nan
