bias,bias_strength,n_broadcasters,broadcast_opinion,interaction_mode,confidence_threshold,converge_mult,grid_length,opinion_type,stubborn_fraction,seed,replication,converged,convergence_step,final_variance,final_mean,n_clusters,polarisation
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.05,8911,8911,False,500,0.002156,0.3297,3,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.05,9911,9911,False,500,0.003134,0.6502,3,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,332,332,False,500,0.008256,0.3023,3,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,1332,1332,False,500,0.015817,0.5157,5,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,2332,2332,False,500,0.017571,0.5377,6,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,3332,3332,False,500,0.012118,0.5921,3,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,4332,4332,False,500,0.008754,0.5301,6,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,5332,5332,False,500,0.007825,0.3456,4,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,6332,6332,False,500,0.006919,0.3232,6,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,7332,7332,False,500,0.024362,0.5861,3,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,8332,8332,False,500,0.018758,0.4075,7,0.01
0.5,0.0,0,1.0,single,1.0,0.1,10,continuous,0.1,9332,9332,False,500,0.014695,0.651,5,0.01
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,410,410,True,72,0.000997,0.5154,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,1410,1410,True,86,0.000994,0.4736,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,2410,2410,True,102,0.000998,0.5144,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,3410,3410,True,86,0.000997,0.5056,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,4410,4410,True,122,0.000994,0.4937,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,5410,5410,True,80,0.000995,0.5011,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,6410,6410,True,71,0.000994,0.4945,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,7410,7410,True,113,0.000994,0.5304,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,8410,8410,True,50,0.000976,0.5015,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.0,9410,9410,True,98,0.000997,0.5079,1,nan
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,27,27,True,183,0.000971,0.5221,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,1027,1027,False,500,0.004077,0.4721,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,2027,2027,False,500,0.002289,0.4944,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,3027,3027,False,500,0.003893,0.4963,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,4027,4027,False,500,0.00165,0.5529,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,5027,5027,False,500,0.005859,0.4846,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,6027,6027,False,500,0.001647,0.4758,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,7027,7027,False,500,0.004266,0.5546,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,8027,8027,False,500,0.002174,0.4435,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.01,9027,9027,False,500,0.002339,0.5863,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,844,844,False,500,0.015553,0.4129,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,1844,1844,False,500,0.018916,0.5105,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,2844,2844,False,500,0.008347,0.4415,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,3844,3844,False,500,0.012122,0.4147,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,4844,4844,False,500,0.007452,0.4752,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,5844,5844,False,500,0.007965,0.5707,6,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,6844,6844,False,500,0.008426,0.4952,7,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,7844,7844,False,500,0.015379,0.4604,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,8844,8844,False,500,0.015918,0.5625,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.05,9844,9844,False,500,0.015482,0.4626,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,24,24,False,500,0.024229,0.4799,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,1024,1024,False,500,0.015614,0.4436,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,2024,2024,False,500,0.018846,0.5627,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,3024,3024,False,500,0.011084,0.5214,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,4024,4024,False,500,0.013097,0.6006,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,5024,5024,False,500,0.016815,0.5079,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,6024,6024,False,500,0.013183,0.5344,8,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,7024,7024,False,500,0.015589,0.4581,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,8024,8024,False,500,0.013979,0.5373,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.1,20,continuous,0.1,9024,9024,False,500,0.013075,0.5835,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,647,647,True,26,0.000923,0.467,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,1647,1647,True,21,0.000899,0.5257,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,2647,2647,True,21,0.00098,0.466,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,3647,3647,True,21,0.000929,0.4385,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,4647,4647,True,18,0.000984,0.5291,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,5647,5647,True,19,0.000945,0.5267,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,6647,6647,True,40,0.000976,0.4777,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,7647,7647,True,23,0.000988,0.5648,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,8647,8647,True,38,0.000921,0.5325,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.0,9647,9647,True,22,0.000991,0.5531,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,409,409,True,27,0.000905,0.4283,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,1409,1409,True,253,0.000937,0.6101,2,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,2409,2409,True,285,0.000998,0.3735,2,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,3409,3409,True,38,0.000999,0.5105,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,4409,4409,True,78,0.000967,0.5349,2,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,5409,5409,True,18,0.000885,0.5253,2,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,6409,6409,True,226,0.000976,0.5957,2,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,7409,7409,True,316,0.000969,0.333,2,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,8409,8409,True,31,0.000964,0.5293,2,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.01,9409,9409,True,26,0.000991,0.5287,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,220,220,False,500,0.002211,0.3742,3,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,1220,1220,False,500,0.012808,0.663,3,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,2220,2220,False,500,0.012035,0.6968,4,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,3220,3220,False,500,0.004736,0.7111,4,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,4220,4220,False,500,0.0036,0.4481,2,nan
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,5220,5220,False,500,0.006506,0.499,4,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,6220,6220,False,500,0.005924,0.5112,4,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,7220,7220,False,500,0.00967,0.472,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,8220,8220,False,500,0.007278,0.3714,4,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.05,9220,9220,False,500,0.009148,0.4218,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,923,923,False,500,0.01577,0.6579,4,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,1923,1923,False,500,0.016115,0.3315,6,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,2923,2923,False,500,0.010497,0.5386,3,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,3923,3923,False,500,0.002353,0.7694,3,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,4923,4923,False,500,0.018164,0.405,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,5923,5923,False,500,0.011146,0.4948,3,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,6923,6923,False,500,0.017975,0.5587,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,7923,7923,False,500,0.009237,0.491,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,8923,8923,False,500,0.013395,0.5392,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,10,continuous,0.1,9923,9923,False,500,0.021059,0.4999,5,0.01
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,186,186,True,37,0.000971,0.5195,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,1186,1186,True,35,0.000996,0.5165,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,2186,2186,True,66,0.000995,0.4862,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,3186,3186,True,35,0.000979,0.5114,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,4186,4186,True,35,0.000985,0.5019,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,5186,5186,True,32,0.000954,0.4764,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,6186,6186,True,35,0.000993,0.4947,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,7186,7186,True,32,0.000992,0.502,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,8186,8186,True,44,0.00097,0.4874,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.0,9186,9186,True,38,0.000989,0.4797,1,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,249,249,False,500,0.003871,0.4702,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,1249,1249,False,500,0.002326,0.4575,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,2249,2249,True,44,0.000988,0.4801,3,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,3249,3249,True,48,0.000974,0.5265,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,4249,4249,True,34,0.000993,0.4872,2,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,5249,5249,False,500,0.002403,0.5095,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,6249,6249,False,500,0.001726,0.6458,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,7249,7249,False,500,0.001977,0.5667,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,8249,8249,False,500,0.004847,0.5255,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.01,9249,9249,True,389,0.000998,0.4838,2,nan
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,348,348,False,500,0.014019,0.4647,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,1348,1348,False,500,0.010065,0.3403,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,2348,2348,False,500,0.011125,0.5498,6,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,3348,3348,False,500,0.014962,0.5551,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,4348,4348,False,500,0.006827,0.498,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,5348,5348,False,500,0.013987,0.6029,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,6348,6348,False,500,0.013419,0.5802,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,7348,7348,False,500,0.01003,0.4519,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,8348,8348,False,500,0.011138,0.5772,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.05,9348,9348,False,500,0.00841,0.4578,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,809,809,False,500,0.012679,0.5833,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,1809,1809,False,500,0.017977,0.4618,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,2809,2809,False,500,0.015572,0.5019,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,3809,3809,False,500,0.016226,0.4769,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,4809,4809,False,500,0.015798,0.5106,6,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,5809,5809,False,500,0.015058,0.5171,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,6809,6809,False,500,0.014814,0.4333,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,7809,7809,False,500,0.020137,0.4938,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,8809,8809,False,500,0.018413,0.5161,1,0.0025
0.5,0.0,0,1.0,single,1.0,0.2,20,continuous,0.1,9809,9809,False,500,0.014094,0.5597,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,337,337,True,15,0.000841,0.5175,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,1337,1337,True,19,0.000979,0.4908,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,2337,2337,True,16,0.000985,0.4312,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,3337,3337,True,13,0.00088,0.5306,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,4337,4337,True,16,0.000907,0.5433,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,5337,5337,True,17,0.000959,0.5347,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,6337,6337,True,19,0.000969,0.4886,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,7337,7337,True,17,0.000962,0.4932,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,8337,8337,True,17,0.000941,0.4948,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.0,9337,9337,True,21,0.000953,0.499,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,407,407,True,293,0.000958,0.7192,2,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,1407,1407,True,122,0.000969,0.3914,2,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,2407,2407,True,26,0.000942,0.5528,2,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,3407,3407,True,252,0.000992,0.7161,2,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,4407,4407,True,123,0.00099,0.4081,2,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,5407,5407,True,83,0.000978,0.5445,2,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,6407,6407,True,20,0.000862,0.4954,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,7407,7407,True,23,0.000947,0.5143,3,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,8407,8407,True,222,0.000982,0.3251,2,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.01,9407,9407,True,246,0.000898,0.3542,2,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,117,117,False,500,0.010422,0.5975,5,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,1117,1117,False,500,0.008829,0.474,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,2117,2117,False,500,0.008605,0.6298,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,3117,3117,False,500,0.004263,0.2589,3,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,4117,4117,False,500,0.005322,0.4461,3,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,5117,5117,True,228,0.000959,0.7301,3,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,6117,6117,False,500,0.005967,0.5239,5,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,7117,7117,False,500,0.007338,0.5456,5,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,8117,8117,False,500,0.010233,0.5088,5,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.05,9117,9117,False,500,0.003227,0.4234,3,nan
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,937,937,False,500,0.01637,0.6953,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,1937,1937,False,500,0.012148,0.4754,5,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,2937,2937,False,500,0.016796,0.435,5,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,3937,3937,False,500,0.022481,0.4238,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,4937,4937,False,500,0.012756,0.4558,6,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,5937,5937,False,500,0.016247,0.556,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,6937,6937,False,500,0.016706,0.6073,6,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,7937,7937,False,500,0.004667,0.6039,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,8937,8937,False,500,0.022541,0.4442,6,0.01
0.5,0.0,0,1.0,single,1.0,0.3,10,continuous,0.1,9937,9937,False,500,0.011396,0.4333,4,0.01
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,932,932,True,22,0.000946,0.4847,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,1932,1932,True,25,0.000993,0.4979,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,2932,2932,True,22,0.000964,0.4954,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,3932,3932,True,23,0.00097,0.512,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,4932,4932,True,16,0.00092,0.4846,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,5932,5932,True,31,0.000969,0.4983,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,6932,6932,True,24,0.000985,0.5006,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,7932,7932,True,29,0.00098,0.512,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,8932,8932,True,20,0.000952,0.4815,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.0,9932,9932,True,22,0.000983,0.4876,1,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,771,771,False,500,0.005023,0.5247,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,1771,1771,False,500,0.002024,0.4825,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,2771,2771,False,500,0.00659,0.5789,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,3771,3771,False,500,0.004104,0.4064,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,4771,4771,False,500,0.001687,0.5446,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,5771,5771,False,500,0.002477,0.4198,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,6771,6771,True,112,0.000991,0.4984,4,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,7771,7771,True,39,0.000968,0.4871,2,nan
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,8771,8771,False,500,0.001816,0.4771,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.01,9771,9771,False,500,0.003506,0.4708,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,961,961,False,500,0.01205,0.522,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,1961,1961,False,500,0.013068,0.399,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,2961,2961,False,500,0.007648,0.6326,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,3961,3961,False,500,0.011643,0.5122,5,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,4961,4961,False,500,0.007752,0.4787,6,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,5961,5961,False,500,0.009245,0.5593,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,6961,6961,False,500,0.015478,0.4882,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,7961,7961,False,500,0.008686,0.4542,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,8961,8961,False,500,0.011163,0.4645,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.05,9961,9961,False,500,0.010262,0.4861,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,454,454,False,500,0.020961,0.4669,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,1454,1454,False,500,0.019547,0.6112,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,2454,2454,False,500,0.018246,0.4478,4,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,3454,3454,False,500,0.018455,0.4806,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,4454,4454,False,500,0.02716,0.5099,2,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,5454,5454,False,500,0.021464,0.4972,1,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,6454,6454,False,500,0.021368,0.426,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,7454,7454,False,500,0.01633,0.5033,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,8454,8454,False,500,0.01436,0.5914,3,0.0025
0.5,0.0,0,1.0,single,1.0,0.3,20,continuous,0.1,9454,9454,False,500,0.017407,0.5036,4,0.0025
